experiment_id,campaign_partition,category,category_id,target_sbox,target_sbox_index,key_id,session_id,is_valid_response,is_clean_target,is_clean_target_ineffective,is_clean_target_effective,is_missed,is_off_target,is_multi_hit,is_invalid_reset,sifa_oracle_usable,sefa_oracle_usable,shfa_oracle_branch
25470,attack,missed,0,S5,5,22,5,1,0,0,0,1,0,0,0,0,0,0
25472,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
25476,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
25483,attack,missed,0,S0,0,23,4,1,0,0,0,1,0,0,0,0,0,0
25485,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
25486,attack,clean_target_effective,2,S5,5,23,2,1,1,0,1,0,0,0,0,0,1,2
25487,attack,clean_target_ineffective,1,S5,5,22,0,1,1,1,0,0,0,0,0,1,0,1
25494,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
25496,attack,missed,0,S0,0,23,4,1,0,0,0,1,0,0,0,0,0,0
25497,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
25498,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
25500,attack,missed,0,S5,5,23,1,1,0,0,0,1,0,0,0,0,0,0
25501,attack,clean_target_effective,2,S0,0,23,1,1,1,0,1,0,0,0,0,0,1,2
25505,attack,multi_hit,4,S0,0,23,1,1,0,0,0,0,0,1,0,0,0,0
25516,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
25518,attack,missed,0,S0,0,23,5,1,0,0,0,1,0,0,0,0,0,0
25520,attack,invalid_reset,5,S0,0,22,0,0,0,0,0,0,0,0,1,0,0,0
25530,attack,missed,0,S0,0,22,7,1,0,0,0,1,0,0,0,0,0,0
25537,attack,clean_target_effective,2,S5,5,23,3,1,1,0,1,0,0,0,0,0,1,2
25541,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
25549,attack,multi_hit,4,S0,0,22,0,1,0,0,0,0,0,1,0,0,0,0
25560,attack,clean_target_effective,2,S0,0,22,0,1,1,0,1,0,0,0,0,0,1,2
25570,attack,off_target,3,S0,0,23,0,1,0,0,0,0,1,0,0,0,0,0
25576,attack,clean_target_effective,2,S0,0,23,1,1,1,0,1,0,0,0,0,0,1,2
25584,attack,invalid_reset,5,S5,5,22,7,0,0,0,0,0,0,0,1,0,0,0
25585,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
25591,attack,clean_target_ineffective,1,S5,5,22,4,1,1,1,0,0,0,0,0,1,0,1
25597,attack,missed,0,S5,5,23,4,1,0,0,0,1,0,0,0,0,0,0
25605,attack,invalid_reset,5,S0,0,23,0,0,0,0,0,0,0,0,1,0,0,0
25611,attack,clean_target_effective,2,S5,5,23,3,1,1,0,1,0,0,0,0,0,1,2
25615,attack,off_target,3,S0,0,23,3,1,0,0,0,0,1,0,0,0,0,0
25616,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
25618,attack,missed,0,S5,5,22,6,1,0,0,0,1,0,0,0,0,0,0
25619,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
25620,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
25621,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
25622,attack,multi_hit,4,S5,5,22,2,1,0,0,0,0,0,1,0,0,0,0
25625,attack,missed,0,S5,5,22,7,1,0,0,0,1,0,0,0,0,0,0
25627,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
25631,attack,off_target,3,S5,5,23,3,1,0,0,0,0,1,0,0,0,0,0
25633,attack,multi_hit,4,S5,5,22,3,1,0,0,0,0,0,1,0,0,0,0
25640,attack,clean_target_effective,2,S5,5,22,6,1,1,0,1,0,0,0,0,0,1,2
25644,attack,invalid_reset,5,S5,5,22,5,0,0,0,0,0,0,0,1,0,0,0
25648,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
25659,attack,missed,0,S5,5,22,5,1,0,0,0,1,0,0,0,0,0,0
25660,attack,clean_target_effective,2,S5,5,22,6,1,1,0,1,0,0,0,0,0,1,2
25662,attack,clean_target_ineffective,1,S5,5,23,3,1,1,1,0,0,0,0,0,1,0,1
25664,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
25668,attack,multi_hit,4,S5,5,23,6,1,0,0,0,0,0,1,0,0,0,0
25671,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
25674,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
25675,attack,invalid_reset,5,S0,0,23,3,0,0,0,0,0,0,0,1,0,0,0
25682,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
25685,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
25686,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
25688,attack,missed,0,S0,0,22,7,1,0,0,0,1,0,0,0,0,0,0
25690,attack,multi_hit,4,S5,5,23,4,1,0,0,0,0,0,1,0,0,0,0
25694,attack,clean_target_effective,2,S0,0,23,1,1,1,0,1,0,0,0,0,0,1,2
25695,attack,clean_target_effective,2,S0,0,22,7,1,1,0,1,0,0,0,0,0,1,2
25696,attack,clean_target_ineffective,1,S0,0,22,6,1,1,1,0,0,0,0,0,1,0,1
25699,attack,multi_hit,4,S0,0,22,0,1,0,0,0,0,0,1,0,0,0,0
25701,attack,clean_target_ineffective,1,S0,0,23,7,1,1,1,0,0,0,0,0,1,0,1
25702,attack,missed,0,S0,0,23,3,1,0,0,0,1,0,0,0,0,0,0
25704,attack,multi_hit,4,S5,5,22,0,1,0,0,0,0,0,1,0,0,0,0
25705,attack,clean_target_effective,2,S0,0,23,3,1,1,0,1,0,0,0,0,0,1,2
25708,attack,clean_target_effective,2,S5,5,23,2,1,1,0,1,0,0,0,0,0,1,2
25716,attack,multi_hit,4,S0,0,22,6,1,0,0,0,0,0,1,0,0,0,0
25721,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
25746,attack,missed,0,S0,0,23,7,1,0,0,0,1,0,0,0,0,0,0
25749,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
25751,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
25753,attack,clean_target_effective,2,S5,5,23,4,1,1,0,1,0,0,0,0,0,1,2
25760,attack,clean_target_effective,2,S5,5,22,2,1,1,0,1,0,0,0,0,0,1,2
25761,attack,off_target,3,S5,5,22,3,1,0,0,0,0,1,0,0,0,0,0
25764,attack,clean_target_effective,2,S0,0,22,6,1,1,0,1,0,0,0,0,0,1,2
25770,attack,clean_target_effective,2,S5,5,23,7,1,1,0,1,0,0,0,0,0,1,2
25773,attack,off_target,3,S5,5,23,7,1,0,0,0,0,1,0,0,0,0,0
25774,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
25777,attack,clean_target_effective,2,S5,5,22,2,1,1,0,1,0,0,0,0,0,1,2
25780,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
25786,attack,multi_hit,4,S5,5,23,0,1,0,0,0,0,0,1,0,0,0,0
25788,attack,multi_hit,4,S0,0,23,3,1,0,0,0,0,0,1,0,0,0,0
25789,attack,clean_target_effective,2,S0,0,22,6,1,1,0,1,0,0,0,0,0,1,2
25799,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
25807,attack,clean_target_ineffective,1,S0,0,22,2,1,1,1,0,0,0,0,0,1,0,1
25825,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
25826,attack,clean_target_ineffective,1,S5,5,22,5,1,1,1,0,0,0,0,0,1,0,1
25827,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
25829,attack,missed,0,S0,0,23,5,1,0,0,0,1,0,0,0,0,0,0
25832,attack,off_target,3,S0,0,23,3,1,0,0,0,0,1,0,0,0,0,0
25836,attack,clean_target_ineffective,1,S0,0,23,3,1,1,1,0,0,0,0,0,1,0,1
25838,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
25843,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
25845,attack,clean_target_ineffective,1,S0,0,22,1,1,1,1,0,0,0,0,0,1,0,1
25846,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
25850,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
25855,attack,missed,0,S0,0,22,0,1,0,0,0,1,0,0,0,0,0,0
25862,attack,missed,0,S5,5,23,7,1,0,0,0,1,0,0,0,0,0,0
25865,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
25868,attack,off_target,3,S0,0,23,0,1,0,0,0,0,1,0,0,0,0,0
25869,attack,clean_target_ineffective,1,S0,0,22,2,1,1,1,0,0,0,0,0,1,0,1
25873,attack,clean_target_ineffective,1,S5,5,23,4,1,1,1,0,0,0,0,0,1,0,1
25878,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
25879,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
25883,attack,clean_target_ineffective,1,S0,0,23,6,1,1,1,0,0,0,0,0,1,0,1
25885,attack,multi_hit,4,S0,0,22,6,1,0,0,0,0,0,1,0,0,0,0
25887,attack,multi_hit,4,S0,0,22,3,1,0,0,0,0,0,1,0,0,0,0
25890,attack,clean_target_effective,2,S0,0,22,7,1,1,0,1,0,0,0,0,0,1,2
25891,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
25892,attack,missed,0,S5,5,22,6,1,0,0,0,1,0,0,0,0,0,0
25894,attack,off_target,3,S0,0,22,7,1,0,0,0,0,1,0,0,0,0,0
25897,attack,clean_target_ineffective,1,S0,0,22,7,1,1,1,0,0,0,0,0,1,0,1
25899,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
25901,attack,clean_target_effective,2,S5,5,23,6,1,1,0,1,0,0,0,0,0,1,2
25907,attack,clean_target_ineffective,1,S0,0,22,4,1,1,1,0,0,0,0,0,1,0,1
25910,attack,clean_target_ineffective,1,S5,5,22,3,1,1,1,0,0,0,0,0,1,0,1
25911,attack,missed,0,S5,5,23,6,1,0,0,0,1,0,0,0,0,0,0
25925,attack,off_target,3,S0,0,23,5,1,0,0,0,0,1,0,0,0,0,0
25928,attack,invalid_reset,5,S5,5,23,6,0,0,0,0,0,0,0,1,0,0,0
25929,attack,multi_hit,4,S0,0,23,2,1,0,0,0,0,0,1,0,0,0,0
25937,attack,off_target,3,S5,5,22,2,1,0,0,0,0,1,0,0,0,0,0
25939,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
25946,attack,invalid_reset,5,S5,5,23,2,0,0,0,0,0,0,0,1,0,0,0
25950,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
25955,attack,off_target,3,S0,0,23,6,1,0,0,0,0,1,0,0,0,0,0
25967,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
25969,attack,multi_hit,4,S5,5,23,6,1,0,0,0,0,0,1,0,0,0,0
25972,attack,missed,0,S0,0,22,4,1,0,0,0,1,0,0,0,0,0,0
25987,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
25992,attack,missed,0,S0,0,22,3,1,0,0,0,1,0,0,0,0,0,0
26005,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
26006,attack,clean_target_effective,2,S0,0,23,1,1,1,0,1,0,0,0,0,0,1,2
26015,attack,missed,0,S0,0,23,3,1,0,0,0,1,0,0,0,0,0,0
26019,attack,off_target,3,S5,5,22,6,1,0,0,0,0,1,0,0,0,0,0
26024,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
26028,attack,off_target,3,S5,5,22,7,1,0,0,0,0,1,0,0,0,0,0
26032,attack,missed,0,S0,0,23,0,1,0,0,0,1,0,0,0,0,0,0
26033,attack,clean_target_ineffective,1,S5,5,22,2,1,1,1,0,0,0,0,0,1,0,1
26046,attack,off_target,3,S5,5,22,2,1,0,0,0,0,1,0,0,0,0,0
26055,attack,multi_hit,4,S5,5,22,3,1,0,0,0,0,0,1,0,0,0,0
26056,attack,multi_hit,4,S5,5,23,3,1,0,0,0,0,0,1,0,0,0,0
26057,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
26058,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
26064,attack,clean_target_effective,2,S5,5,22,6,1,1,0,1,0,0,0,0,0,1,2
26066,attack,multi_hit,4,S5,5,23,7,1,0,0,0,0,0,1,0,0,0,0
26068,attack,clean_target_effective,2,S0,0,22,6,1,1,0,1,0,0,0,0,0,1,2
26075,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
26076,attack,off_target,3,S5,5,23,6,1,0,0,0,0,1,0,0,0,0,0
26081,attack,off_target,3,S0,0,23,7,1,0,0,0,0,1,0,0,0,0,0
26086,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
26089,attack,missed,0,S0,0,23,5,1,0,0,0,1,0,0,0,0,0,0
26093,attack,multi_hit,4,S5,5,23,4,1,0,0,0,0,0,1,0,0,0,0
26094,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
26096,attack,clean_target_effective,2,S0,0,23,6,1,1,0,1,0,0,0,0,0,1,2
26098,attack,multi_hit,4,S5,5,22,1,1,0,0,0,0,0,1,0,0,0,0
26100,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
26106,attack,clean_target_ineffective,1,S0,0,23,4,1,1,1,0,0,0,0,0,1,0,1
26107,attack,missed,0,S0,0,22,5,1,0,0,0,1,0,0,0,0,0,0
26113,attack,clean_target_effective,2,S5,5,23,0,1,1,0,1,0,0,0,0,0,1,2
26121,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
26128,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
26129,attack,missed,0,S0,0,22,5,1,0,0,0,1,0,0,0,0,0,0
26142,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
26144,attack,off_target,3,S0,0,22,4,1,0,0,0,0,1,0,0,0,0,0
26145,attack,missed,0,S0,0,23,3,1,0,0,0,1,0,0,0,0,0,0
26149,attack,clean_target_ineffective,1,S5,5,22,0,1,1,1,0,0,0,0,0,1,0,1
26151,attack,clean_target_effective,2,S5,5,23,1,1,1,0,1,0,0,0,0,0,1,2
26153,attack,missed,0,S5,5,22,7,1,0,0,0,1,0,0,0,0,0,0
26162,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
26164,attack,clean_target_effective,2,S0,0,22,7,1,1,0,1,0,0,0,0,0,1,2
26177,attack,multi_hit,4,S5,5,22,6,1,0,0,0,0,0,1,0,0,0,0
26179,attack,multi_hit,4,S5,5,23,2,1,0,0,0,0,0,1,0,0,0,0
26190,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
26192,attack,multi_hit,4,S0,0,23,2,1,0,0,0,0,0,1,0,0,0,0
26193,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
26214,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
26216,attack,off_target,3,S5,5,23,2,1,0,0,0,0,1,0,0,0,0,0
26218,attack,off_target,3,S5,5,23,5,1,0,0,0,0,1,0,0,0,0,0
26232,attack,clean_target_effective,2,S5,5,22,7,1,1,0,1,0,0,0,0,0,1,2
26237,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
26247,attack,clean_target_effective,2,S0,0,23,2,1,1,0,1,0,0,0,0,0,1,2
26250,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
26256,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
26257,attack,missed,0,S0,0,23,5,1,0,0,0,1,0,0,0,0,0,0
26258,attack,clean_target_effective,2,S0,0,22,0,1,1,0,1,0,0,0,0,0,1,2
26261,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
26263,attack,missed,0,S0,0,22,6,1,0,0,0,1,0,0,0,0,0,0
26264,attack,off_target,3,S5,5,23,6,1,0,0,0,0,1,0,0,0,0,0
26273,attack,off_target,3,S5,5,23,3,1,0,0,0,0,1,0,0,0,0,0
26276,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
26277,attack,multi_hit,4,S5,5,22,1,1,0,0,0,0,0,1,0,0,0,0
26286,attack,multi_hit,4,S0,0,22,3,1,0,0,0,0,0,1,0,0,0,0
26288,attack,off_target,3,S5,5,22,2,1,0,0,0,0,1,0,0,0,0,0
26289,attack,clean_target_effective,2,S5,5,23,7,1,1,0,1,0,0,0,0,0,1,2
26291,attack,clean_target_effective,2,S0,0,23,0,1,1,0,1,0,0,0,0,0,1,2
26292,attack,missed,0,S5,5,22,1,1,0,0,0,1,0,0,0,0,0,0
26294,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
26304,attack,off_target,3,S5,5,23,4,1,0,0,0,0,1,0,0,0,0,0
26308,attack,missed,0,S5,5,22,1,1,0,0,0,1,0,0,0,0,0,0
26310,attack,multi_hit,4,S0,0,23,4,1,0,0,0,0,0,1,0,0,0,0
26314,attack,clean_target_ineffective,1,S5,5,22,5,1,1,1,0,0,0,0,0,1,0,1
26319,attack,clean_target_effective,2,S0,0,23,5,1,1,0,1,0,0,0,0,0,1,2
26320,attack,missed,0,S0,0,23,5,1,0,0,0,1,0,0,0,0,0,0
26324,attack,clean_target_effective,2,S5,5,23,7,1,1,0,1,0,0,0,0,0,1,2
26325,attack,clean_target_effective,2,S5,5,22,5,1,1,0,1,0,0,0,0,0,1,2
26340,attack,missed,0,S5,5,23,1,1,0,0,0,1,0,0,0,0,0,0
26342,attack,clean_target_ineffective,1,S5,5,22,6,1,1,1,0,0,0,0,0,1,0,1
26343,attack,off_target,3,S0,0,22,7,1,0,0,0,0,1,0,0,0,0,0
26347,attack,off_target,3,S0,0,22,6,1,0,0,0,0,1,0,0,0,0,0
26354,attack,clean_target_ineffective,1,S0,0,23,6,1,1,1,0,0,0,0,0,1,0,1
26361,attack,off_target,3,S5,5,23,7,1,0,0,0,0,1,0,0,0,0,0
26364,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
26369,attack,off_target,3,S5,5,22,5,1,0,0,0,0,1,0,0,0,0,0
26375,attack,clean_target_effective,2,S5,5,23,0,1,1,0,1,0,0,0,0,0,1,2
26383,attack,missed,0,S0,0,23,6,1,0,0,0,1,0,0,0,0,0,0
26384,attack,off_target,3,S0,0,22,5,1,0,0,0,0,1,0,0,0,0,0
26385,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
26387,attack,invalid_reset,5,S5,5,23,6,0,0,0,0,0,0,0,1,0,0,0
26392,attack,clean_target_ineffective,1,S5,5,22,7,1,1,1,0,0,0,0,0,1,0,1
26397,attack,clean_target_ineffective,1,S0,0,22,5,1,1,1,0,0,0,0,0,1,0,1
26402,attack,clean_target_effective,2,S0,0,23,7,1,1,0,1,0,0,0,0,0,1,2
26405,attack,off_target,3,S5,5,23,3,1,0,0,0,0,1,0,0,0,0,0
26409,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
26414,attack,missed,0,S0,0,23,7,1,0,0,0,1,0,0,0,0,0,0
26430,attack,off_target,3,S5,5,23,0,1,0,0,0,0,1,0,0,0,0,0
26431,attack,clean_target_effective,2,S0,0,22,2,1,1,0,1,0,0,0,0,0,1,2
26439,attack,missed,0,S0,0,22,1,1,0,0,0,1,0,0,0,0,0,0
26444,attack,missed,0,S0,0,23,1,1,0,0,0,1,0,0,0,0,0,0
26447,attack,missed,0,S5,5,23,3,1,0,0,0,1,0,0,0,0,0,0
26450,attack,off_target,3,S5,5,23,0,1,0,0,0,0,1,0,0,0,0,0
26453,attack,off_target,3,S0,0,22,0,1,0,0,0,0,1,0,0,0,0,0
26454,attack,clean_target_effective,2,S0,0,23,1,1,1,0,1,0,0,0,0,0,1,2
26455,attack,multi_hit,4,S5,5,23,7,1,0,0,0,0,0,1,0,0,0,0
26459,attack,missed,0,S5,5,23,4,1,0,0,0,1,0,0,0,0,0,0
26463,attack,missed,0,S0,0,22,2,1,0,0,0,1,0,0,0,0,0,0
26475,attack,missed,0,S5,5,22,6,1,0,0,0,1,0,0,0,0,0,0
26487,attack,multi_hit,4,S5,5,23,4,1,0,0,0,0,0,1,0,0,0,0
26488,attack,missed,0,S0,0,23,3,1,0,0,0,1,0,0,0,0,0,0
26496,attack,clean_target_effective,2,S5,5,23,1,1,1,0,1,0,0,0,0,0,1,2
26501,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
26503,attack,clean_target_effective,2,S5,5,22,1,1,1,0,1,0,0,0,0,0,1,2
26516,attack,missed,0,S5,5,23,7,1,0,0,0,1,0,0,0,0,0,0
26517,attack,multi_hit,4,S0,0,22,3,1,0,0,0,0,0,1,0,0,0,0
26520,attack,missed,0,S0,0,23,2,1,0,0,0,1,0,0,0,0,0,0
26522,attack,clean_target_effective,2,S0,0,22,3,1,1,0,1,0,0,0,0,0,1,2
26529,attack,missed,0,S5,5,23,0,1,0,0,0,1,0,0,0,0,0,0
26532,attack,missed,0,S5,5,23,1,1,0,0,0,1,0,0,0,0,0,0
26535,attack,invalid_reset,5,S0,0,22,0,0,0,0,0,0,0,0,1,0,0,0
26536,attack,clean_target_effective,2,S5,5,22,4,1,1,0,1,0,0,0,0,0,1,2
26540,attack,invalid_reset,5,S5,5,22,2,0,0,0,0,0,0,0,1,0,0,0
26542,attack,clean_target_ineffective,1,S0,0,22,4,1,1,1,0,0,0,0,0,1,0,1
26546,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
26554,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
26558,attack,off_target,3,S5,5,22,1,1,0,0,0,0,1,0,0,0,0,0
26559,attack,missed,0,S5,5,22,0,1,0,0,0,1,0,0,0,0,0,0
26569,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
26577,attack,clean_target_effective,2,S5,5,22,2,1,1,0,1,0,0,0,0,0,1,2
26592,attack,off_target,3,S0,0,23,4,1,0,0,0,0,1,0,0,0,0,0
26595,attack,clean_target_ineffective,1,S5,5,23,2,1,1,1,0,0,0,0,0,1,0,1
26596,attack,off_target,3,S0,0,23,4,1,0,0,0,0,1,0,0,0,0,0
26600,attack,missed,0,S5,5,23,1,1,0,0,0,1,0,0,0,0,0,0
26601,attack,multi_hit,4,S5,5,22,0,1,0,0,0,0,0,1,0,0,0,0
26609,attack,multi_hit,4,S5,5,22,5,1,0,0,0,0,0,1,0,0,0,0
26612,attack,multi_hit,4,S5,5,23,6,1,0,0,0,0,0,1,0,0,0,0
26614,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
26625,attack,clean_target_effective,2,S0,0,22,5,1,1,0,1,0,0,0,0,0,1,2
26629,attack,off_target,3,S5,5,23,3,1,0,0,0,0,1,0,0,0,0,0
26636,attack,off_target,3,S5,5,23,1,1,0,0,0,0,1,0,0,0,0,0
26652,attack,off_target,3,S0,0,22,2,1,0,0,0,0,1,0,0,0,0,0
26659,attack,clean_target_effective,2,S0,0,22,4,1,1,0,1,0,0,0,0,0,1,2
26661,attack,multi_hit,4,S5,5,23,6,1,0,0,0,0,0,1,0,0,0,0
26665,attack,off_target,3,S5,5,22,4,1,0,0,0,0,1,0,0,0,0,0
26667,attack,missed,0,S5,5,22,6,1,0,0,0,1,0,0,0,0,0,0
26671,attack,clean_target_effective,2,S5,5,22,6,1,1,0,1,0,0,0,0,0,1,2
26678,attack,missed,0,S0,0,22,0,1,0,0,0,1,0,0,0,0,0,0
26685,attack,clean_target_ineffective,1,S0,0,23,5,1,1,1,0,0,0,0,0,1,0,1
26690,attack,clean_target_ineffective,1,S5,5,23,2,1,1,1,0,0,0,0,0,1,0,1
26691,attack,multi_hit,4,S0,0,23,6,1,0,0,0,0,0,1,0,0,0,0
26692,attack,off_target,3,S0,0,22,1,1,0,0,0,0,1,0,0,0,0,0
26696,attack,clean_target_ineffective,1,S5,5,23,6,1,1,1,0,0,0,0,0,1,0,1
26698,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
26701,attack,multi_hit,4,S5,5,23,5,1,0,0,0,0,0,1,0,0,0,0
26707,attack,clean_target_ineffective,1,S0,0,23,5,1,1,1,0,0,0,0,0,1,0,1
26711,attack,clean_target_ineffective,1,S5,5,23,0,1,1,1,0,0,0,0,0,1,0,1
26718,attack,off_target,3,S5,5,22,0,1,0,0,0,0,1,0,0,0,0,0
26726,attack,clean_target_ineffective,1,S5,5,22,0,1,1,1,0,0,0,0,0,1,0,1
26733,attack,multi_hit,4,S0,0,22,0,1,0,0,0,0,0,1,0,0,0,0
26746,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
26752,attack,missed,0,S0,0,23,4,1,0,0,0,1,0,0,0,0,0,0
26756,attack,off_target,3,S0,0,22,0,1,0,0,0,0,1,0,0,0,0,0
26759,attack,off_target,3,S5,5,23,7,1,0,0,0,0,1,0,0,0,0,0
26761,attack,clean_target_effective,2,S0,0,22,6,1,1,0,1,0,0,0,0,0,1,2
26762,attack,missed,0,S5,5,23,2,1,0,0,0,1,0,0,0,0,0,0
26764,attack,multi_hit,4,S0,0,22,5,1,0,0,0,0,0,1,0,0,0,0
26768,attack,multi_hit,4,S5,5,22,5,1,0,0,0,0,0,1,0,0,0,0
26772,attack,missed,0,S5,5,23,5,1,0,0,0,1,0,0,0,0,0,0
26776,attack,clean_target_ineffective,1,S0,0,23,1,1,1,1,0,0,0,0,0,1,0,1
26785,attack,clean_target_effective,2,S0,0,22,2,1,1,0,1,0,0,0,0,0,1,2
26791,attack,invalid_reset,5,S5,5,23,1,0,0,0,0,0,0,0,1,0,0,0
26808,attack,clean_target_effective,2,S5,5,22,3,1,1,0,1,0,0,0,0,0,1,2
26809,attack,clean_target_effective,2,S0,0,23,4,1,1,0,1,0,0,0,0,0,1,2
26812,attack,multi_hit,4,S0,0,23,7,1,0,0,0,0,0,1,0,0,0,0
26821,attack,clean_target_ineffective,1,S5,5,22,0,1,1,1,0,0,0,0,0,1,0,1
26825,attack,missed,0,S5,5,23,4,1,0,0,0,1,0,0,0,0,0,0
26826,attack,multi_hit,4,S5,5,22,1,1,0,0,0,0,0,1,0,0,0,0
26836,attack,clean_target_effective,2,S5,5,22,6,1,1,0,1,0,0,0,0,0,1,2
26839,attack,missed,0,S0,0,23,4,1,0,0,0,1,0,0,0,0,0,0
26843,attack,multi_hit,4,S5,5,22,2,1,0,0,0,0,0,1,0,0,0,0
